nr	start	end	pause	text
1	0:00:00.2	0:00:02.4		Imagine every human on Earth disappeared.
2	0:00:03.8	0:00:07.1		Not slowly. Not through a war, or a disease.
3	0:00:08.3	0:00:11.3		All eight billion of us, gone in the very same second.
4	0:00:12.6	0:00:14.1		It is an ordinary afternoon.
5	0:00:15.0	0:00:18.6		People are talking, laughing, waiting for the lights to change.
6	0:00:19.4	0:00:19.8		And then...
7	0:00:22.8	0:00:24.9		No scream. No flash of light.
8	0:00:25.8	0:00:27.8		Every phone call ends in the middle of a word.
9	0:00:29.1	0:00:32.0		Right now, millions of cars are moving on the roads of the world.
10	0:00:32.9	0:00:35.1		In this second, not one of them has a driver.
11	0:00:36.4	0:00:38.6		Most roll on, and slowly come to a stop.
12	0:00:39.5	0:00:40.0		Some don't.
13	0:00:41.3	0:00:43.7		Within minutes, the first alarms begin to wail.
14	0:00:44.5	0:00:46.2		There is no one left to switch them off.
15	0:00:47.6	0:00:51.1		A dog waits beside an empty lead, for someone who will never come back.
16	0:00:52.5	0:00:55.1		One hour in, the city still looks almost normal.
17	0:00:55.9	0:01:00.3		The traffic lights still change. Red, amber, green. For nobody.
18	0:01:01.6	0:01:03.9		But everything that kept this city alive needed people.
19	0:01:04.8	0:01:06.2		And it is already beginning to fail.
